Map,Query Number,Time,Distance,Path Length
ht_0_hightown_a2,498,2.36680000,196.52039183,8
ht_0_hightown_a2,499,2.24980000,190.61126826,11
ht_0_hightown_a2,500,2.56640000,195.26544225,11
ht_0_hightown_a2,501,1.99160000,201.54409583,9
ht_0_hightown_a2,502,2.15040000,199.12450878,3
ht_0_hightown_a2,503,1.66700000,198.34495383,8
ht_0_hightown_a2,504,3.34180000,198.58997872,7
ht_0_hightown_a2,505,2.43340000,197.72233047,12
ht_0_hightown_a2,506,2.66660000,196.22890758,11
ht_0_hightown_a2,507,4.39160000,195.60247301,6
ht_0_hightown_a2,508,2.89160000,194.26592478,7
ht_0_hightown_a2,509,2.29980000,190.53976901,9
ht_0_hightown_a2,510,2.14200000,193.74234635,9
ht_0_hightown_a2,511,3.14200000,195.33582784,6
ht_0_hightown_a2,512,2.35840000,199.52278348,8
ht_0_hightown_a2,513,2.31640000,194.12621525,14
ht_0_hightown_a2,514,2.74160000,197.65474303,11
ht_0_hightown_a2,515,2.67480000,198.69095905,3
ht_0_hightown_a2,516,3.75000000,196.38416245,12
ht_0_hightown_a2,517,2.42520000,197.67061270,13
ht_0_hightown_a2,518,2.47480000,199.09410295,8
ht_0_hightown_a2,519,2.60840000,199.10331979,9
ht_0_hightown_a2,520,2.86680000,201.75979175,5
ht_0_hightown_a2,521,3.60000000,204.97803114,12
ht_0_hightown_a2,522,2.97500000,204.13645220,8
ht_0_hightown_a2,523,2.64980000,203.32101031,11
ht_0_hightown_a2,524,2.22480000,198.58381325,9
ht_0_hightown_a2,525,2.64140000,197.91459148,11
ht_0_hightown_a2,526,2.25840000,201.25922526,8
ht_0_hightown_a2,527,1.73340000,200.64164426,13
ht_0_hightown_a2,528,2.79180000,201.08608436,11
ht_0_hightown_a2,529,2.90000000,202.01809274,8
ht_0_hightown_a2,530,2.30840000,207.01739050,6
ht_0_hightown_a2,531,3.69160000,207.05910266,14
ht_0_hightown_a2,532,2.54160000,203.67834120,13
ht_0_hightown_a2,533,1.97500000,202.61819563,5
ht_0_hightown_a2,534,3.00020000,199.92261655,11
ht_0_hightown_a2,535,2.57500000,208.24827667,12
ht_0_hightown_a2,536,2.80000000,200.88892952,11
ht_0_hightown_a2,537,2.00820000,203.35618160,12
ht_0_hightown_a2,538,2.45820000,201.71643583,11
ht_0_hightown_a2,539,2.82500000,206.76409796,11
ht_0_hightown_a2,540,2.34160000,211.95923985,11
ht_0_hightown_a2,541,2.55000000,208.40945760,14
ht_0_hightown_a2,542,3.19160000,207.91581458,10
ht_0_hightown_a2,543,3.24140000,210.06564818,10
ht_0_hightown_a2,544,2.28320000,206.30463900,13
ht_0_hightown_a2,545,2.21660000,209.53200376,10
ht_0_hightown_a2,546,3.50820000,206.54189552,9
ht_0_hightown_a2,547,2.23340000,215.64630221,8
ht_0_hightown_a2,548,2.77500000,206.81373604,10
ht_0_hightown_a2,549,2.73300000,208.06478486,10
ht_0_hightown_a2,550,1.67520000,211.55212609,7
ht_0_hightown_a2,551,2.11680000,208.11926328,8
ht_0_hightown_a2,552,2.83340000,217.80811487,9
ht_0_hightown_a2,553,3.22500000,211.39113761,11
ht_0_hightown_a2,554,3.38360000,215.93213326,8
ht_0_hightown_a2,555,1.87500000,214.68720740,14
ht_0_hightown_a2,556,1.99160000,216.95903467,8
ht_0_hightown_a2,557,2.15860000,216.50334984,8
ht_0_hightown_a2,558,2.97520000,212.79183798,10
ht_0_hightown_a2,559,1.75840000,215.95793490,11
ht_0_hightown_a2,560,3.12480000,214.08436393,11
ht_0_hightown_a2,561,2.41700000,215.40203941,10
ht_0_hightown_a2,562,2.24180000,214.49388687,16
ht_0_hightown_a2,563,2.39180000,210.32730514,13
ht_0_hightown_a2,564,1.75000000,215.62057848,16
ht_0_hightown_a2,565,3.04180000,216.81509959,12
ht_0_hightown_a2,566,3.40000000,213.74886196,13
ht_0_hightown_a2,567,3.01680000,218.11299751,11
ht_0_hightown_a2,568,2.60820000,219.41645570,5
ht_0_hightown_a2,569,2.30000000,213.26774859,13
ht_0_hightown_a2,570,2.92500000,219.76026819,11
ht_0_hightown_a2,571,2.02480000,217.37995399,12
ht_0_hightown_a2,572,2.57500000,224.08829101,10
ht_0_hightown_a2,573,2.19160000,217.54053977,9
ht_0_hightown_a2,574,2.11660000,225.45729269,8
ht_0_hightown_a2,575,2.94160000,226.68007134,5
ht_0_hightown_a2,576,2.46660000,219.97256199,8
ht_0_hightown_a2,577,3.22540000,219.35216149,11
ht_0_hightown_a2,578,2.87520000,219.54994301,15
ht_0_hightown_a2,579,1.62500000,227.32956947,13
ht_0_hightown_a2,580,2.34180000,229.32114881,11
ht_0_hightown_a2,581,3.38320000,227.57013682,6
ht_0_hightown_a2,582,2.89140000,222.53678740,16
ht_0_hightown_a2,583,3.40820000,227.36328861,12
ht_0_hightown_a2,584,2.91680000,221.20084845,12
ht_0_hightown_a2,585,1.82500000,223.07200683,9
ht_0_hightown_a2,586,2.98300000,226.63414524,13
ht_0_hightown_a2,587,1.89980000,225.19280433,12
ht_0_hightown_a2,588,2.45860000,221.63487241,9
ht_0_hightown_a2,589,1.36660000,220.73474806,8
ht_0_hightown_a2,590,1.61680000,227.11468703,13
ht_0_hightown_a2,591,2.70840000,230.89097188,11
ht_0_hightown_a2,592,2.64140000,223.52094751,9
ht_0_hightown_a2,593,1.93320000,228.89107203,10
ht_0_hightown_a2,594,2.34960000,231.23223818,8
ht_0_hightown_a2,595,2.22500000,227.33475322,9
ht_0_hightown_a2,596,1.95000000,230.65934418,8
ht_0_hightown_a2,597,2.23320000,221.94069223,10
ht_0_hightown_a2,598,1.99140000,227.76346509,11
ht_0_hightown_a2,599,1.84200000,230.46275940,10
ht_0_hightown_a2,600,2.53320000,243.62032844,7
ht_0_hightown_a2,601,1.79980000,229.84099262,11
ht_0_hightown_a2,602,1.82480000,233.28010635,12
ht_0_hightown_a2,603,2.69160000,233.27007135,12
ht_0_hightown_a2,604,2.04960000,237.77983108,8
ht_0_hightown_a2,605,3.14140000,230.04729140,17
ht_0_hightown_a2,606,2.70020000,229.67144386,13
ht_0_hightown_a2,607,1.73320000,230.77626069,13
ht_0_hightown_a2,608,2.55820000,227.51962415,11
ht_0_hightown_a2,609,1.74180000,232.43974607,11
ht_0_hightown_a2,610,1.76680000,237.70097343,8
ht_0_hightown_a2,611,2.20840000,235.23096189,14
ht_0_hightown_a2,612,1.76660000,234.76474010,13
ht_0_hightown_a2,613,2.49160000,233.66967628,9
ht_0_hightown_a2,614,3.35000000,235.83824622,13
ht_0_hightown_a2,615,2.60000000,240.47419497,8
ht_0_hightown_a2,616,2.70000000,232.47985250,8
ht_0_hightown_a2,617,2.92480000,236.02264513,13
ht_0_hightown_a2,618,1.80860000,235.82772507,12
ht_0_hightown_a2,619,2.51680000,231.62447056,12
ht_0_hightown_a2,620,1.71660000,239.16748791,14
ht_0_hightown_a2,621,2.60860000,236.44423335,14
ht_0_hightown_a2,622,2.56680000,241.77654249,11
ht_0_hightown_a2,623,3.52480000,242.83622424,9
ht_0_hightown_a2,624,3.15860000,240.65619805,12
ht_0_hightown_a2,625,1.98320000,241.07383599,11
ht_0_hightown_a2,626,2.09140000,236.74846651,9
ht_0_hightown_a2,627,2.57480000,237.80616363,11
ht_0_hightown_a2,628,2.56660000,236.26229269,7
ht_0_hightown_a2,629,1.72520000,239.64873422,8
ht_0_hightown_a2,630,2.30000000,247.98222597,13
ht_0_hightown_a2,631,3.04180000,239.85461455,17
ht_0_hightown_a2,632,2.02520000,241.26355139,13
ht_0_hightown_a2,633,3.05840000,249.56782929,5
ht_0_hightown_a2,634,2.35020000,241.54805810,10
ht_0_hightown_a2,635,2.65000000,244.75505066,17
ht_0_hightown_a2,636,1.61680000,247.19477628,14
ht_0_hightown_a2,637,2.25020000,245.63176657,11
ht_0_hightown_a2,638,2.20020000,242.59668356,6
ht_0_hightown_a2,639,2.55820000,243.60097216,11
ht_0_hightown_a2,640,2.17500000,242.65902448,14
ht_0_hightown_a2,641,2.15820000,248.26786721,12
ht_0_hightown_a2,642,2.06660000,244.50328314,6
ht_0_hightown_a2,643,2.40000000,245.35074489,9
ht_0_hightown_a2,644,2.73340000,246.33695267,12
ht_0_hightown_a2,645,2.73300000,249.34877113,13
ht_0_hightown_a2,646,1.46640000,247.47389693,12
ht_0_hightown_a2,647,1.88340000,245.86734948,7
ht_0_hightown_a2,648,2.40840000,247.28312424,11
ht_0_hightown_a2,649,1.95000000,250.99268122,10
ht_0_hightown_a2,650,3.25820000,256.79434638,10
ht_0_hightown_a2,651,3.37500000,252.21322074,11
ht_0_hightown_a2,652,2.39180000,245.61277678,13
ht_0_hightown_a2,653,1.57480000,246.73090672,12
ht_0_hightown_a2,654,2.51660000,249.21410866,7
ht_0_hightown_a2,655,1.69980000,253.68441620,11
ht_0_hightown_a2,656,1.74180000,251.92459291,6
ht_0_hightown_a2,657,2.25020000,254.30229803,11
ht_0_hightown_a2,658,1.96680000,250.08129824,11
ht_0_hightown_a2,659,1.85820000,245.85824968,12
ht_0_hightown_a2,660,2.68300000,252.30340840,8
ht_0_hightown_a2,661,2.44180000,260.90387016,11
ht_0_hightown_a2,662,1.78340000,249.35266376,12
ht_0_hightown_a2,663,2.51660000,250.92958795,10
ht_0_hightown_a2,664,3.01660000,253.47023412,15
ht_0_hightown_a2,665,3.34980000,251.32378749,10
ht_0_hightown_a2,666,2.64160000,260.12849874,9
ht_0_hightown_a2,667,1.80000000,258.81952779,10
ht_0_hightown_a2,668,2.48320000,251.01179115,10
ht_0_hightown_a2,669,3.68340000,252.88273108,11
ht_0_hightown_a2,670,3.23300000,259.95621154,11
ht_0_hightown_a2,671,2.59180000,257.35179464,10
ht_0_hightown_a2,672,1.87520000,254.93985578,12
ht_0_hightown_a2,673,2.52500000,259.23973145,11
ht_0_hightown_a2,674,2.31660000,260.78887763,11
ht_0_hightown_a2,675,2.99180000,255.75175051,12
ht_0_hightown_a2,676,3.11640000,264.86482638,11
ht_0_hightown_a2,677,2.50840000,252.15956400,16
ht_0_hightown_a2,678,1.89180000,258.05635558,11
ht_0_hightown_a2,679,2.62520000,258.82769601,19
ht_0_hightown_a2,680,2.21660000,262.42088757,12
ht_0_hightown_a2,681,3.05820000,265.82324953,14
ht_0_hightown_a2,682,2.59180000,262.91231386,12
ht_0_hightown_a2,683,2.02500000,266.18062719,11
ht_0_hightown_a2,684,2.10820000,254.34958066,11
ht_0_hightown_a2,685,2.72520000,267.09517492,13
ht_0_hightown_a2,686,2.82480000,262.05501155,15
ht_0_hightown_a2,687,1.43340000,257.51897809,14
ht_0_hightown_a2,688,2.39180000,268.19984938,11
ht_0_hightown_a2,689,1.98340000,260.87948480,12
ht_0_hightown_a2,690,2.19180000,261.26503578,14
ht_0_hightown_a2,691,3.35000000,269.99263978,8
ht_0_hightown_a2,692,2.30020000,270.78070449,15
ht_0_hightown_a2,693,2.35820000,265.82988030,15
ht_0_hightown_a2,694,3.40840000,264.17251292,13
ht_0_hightown_a2,695,2.68340000,265.48313617,14
ht_0_hightown_a2,696,2.25840000,266.26836887,9
ht_0_hightown_a2,697,2.45820000,266.72553316,14
ht_0_hightown_a2,698,2.32500000,266.93657504,14
ht_0_hightown_a2,699,2.75840000,263.60788309,16
ht_0_hightown_a2,700,2.95820000,269.64323650,16
ht_0_hightown_a2,701,2.60840000,265.11053267,7
ht_0_hightown_a2,702,2.32500000,274.40158824,7
ht_0_hightown_a2,703,3.95000000,279.88107875,9
ht_0_hightown_a2,704,1.81680000,273.99159290,13
ht_0_hightown_a2,705,3.00000000,273.19003946,10
ht_0_hightown_a2,706,2.12500000,266.01196238,10
ht_0_hightown_a2,707,2.05880000,270.36537208,13
ht_0_hightown_a2,708,3.39160000,269.17222407,11
ht_0_hightown_a2,709,1.58360000,272.23298118,9
ht_0_hightown_a2,710,2.53360000,278.33909817,14
ht_0_hightown_a2,711,2.05820000,274.31878411,16
ht_0_hightown_a2,712,3.42480000,272.84642562,11
ht_0_hightown_a2,713,1.76660000,271.08905719,14
ht_0_hightown_a2,714,2.96680000,270.96367961,18
ht_0_hightown_a2,715,1.54980000,273.86287427,14
ht_0_hightown_a2,716,1.44160000,272.49404582,9
ht_0_hightown_a2,717,2.33340000,283.15426663,5
ht_0_hightown_a2,718,2.61680000,281.07563951,15
ht_0_hightown_a2,719,1.47500000,273.47030768,9
ht_0_hightown_a2,720,1.65840000,281.49472123,17
ht_0_hightown_a2,721,2.34180000,282.07465485,18
ht_0_hightown_a2,722,2.80840000,277.54529194,15
ht_0_hightown_a2,723,1.90020000,277.90918323,13
ht_0_hightown_a2,724,2.35020000,275.05019346,12
ht_0_hightown_a2,725,1.86660000,281.53427237,18
ht_0_hightown_a2,726,3.03340000,273.64800739,10
ht_0_hightown_a2,727,2.24180000,283.44383805,16
ht_0_hightown_a2,728,1.10020000,276.21738813,10
ht_0_hightown_a2,729,2.25020000,281.94666560,13
ht_0_hightown_a2,730,3.50820000,284.99923964,11
ht_0_hightown_a2,731,3.30820000,293.61772998,7
ht_0_hightown_a2,732,2.60000000,275.43858783,23
ht_0_hightown_a2,733,3.20020000,282.00553775,11
ht_0_hightown_a2,734,1.83320000,282.60185522,14
ht_0_hightown_a2,735,2.25840000,280.37697806,11
ht_0_hightown_a2,736,2.45840000,284.18924473,8
ht_0_hightown_a2,737,2.88320000,286.29258898,18
ht_0_hightown_a2,738,1.88320000,279.43058557,13
ht_0_hightown_a2,739,1.38340000,283.13979271,10
ht_0_hightown_a2,740,1.99140000,287.12868128,12
ht_0_hightown_a2,741,2.32520000,284.17449653,16
ht_0_hightown_a2,742,1.88320000,282.49210225,8
ht_0_hightown_a2,743,2.51680000,292.60801745,12
ht_0_hightown_a2,744,2.10820000,286.28364921,13
ht_0_hightown_a2,745,1.72500000,284.78379784,9
ht_0_hightown_a2,746,2.43320000,284.55207012,9
ht_0_hightown_a2,747,2.14160000,291.22752035,16
ht_0_hightown_a2,748,2.90000000,288.53730453,14
ht_0_hightown_a2,749,2.32500000,293.70533335,9
ht_0_hightown_a2,750,2.35040000,286.62062517,12
ht_0_hightown_a2,751,2.04180000,290.23802866,9
ht_0_hightown_a2,752,1.40020000,286.09153923,10
ht_0_hightown_a2,753,2.81660000,287.98809274,8
ht_0_hightown_a2,754,2.42480000,295.14846350,8
ht_0_hightown_a2,755,1.79160000,293.02722818,17
ht_0_hightown_a2,756,2.40840000,294.13284566,11
ht_0_hightown_a2,757,2.01660000,287.28479678,14
ht_0_hightown_a2,758,3.34160000,292.30042030,11
ht_0_hightown_a2,759,1.95000000,288.55739762,11
ht_0_hightown_a2,760,2.76660000,292.81679249,15
ht_0_hightown_a2,761,1.46660000,289.29443456,14
ht_0_hightown_a2,762,2.00840000,290.41130119,13
ht_0_hightown_a2,763,2.26660000,291.22902139,12
ht_0_hightown_a2,764,2.08340000,295.39128406,15
ht_0_hightown_a2,765,1.92520000,296.35427991,15
ht_0_hightown_a2,766,1.44960000,295.14500947,17
ht_0_hightown_a2,767,2.34980000,295.24731975,13
ht_0_hightown_a2,768,3.15000000,300.50136932,10
ht_0_hightown_a2,769,2.51660000,290.74776766,11
ht_0_hightown_a2,770,3.59980000,301.71090609,10
ht_0_hightown_a2,771,2.50020000,292.42112966,14
ht_0_hightown_a2,772,2.12500000,293.34677365,13
ht_0_hightown_a2,773,1.29160000,299.17889190,13
ht_0_hightown_a2,774,2.81660000,293.90371552,11
ht_0_hightown_a2,775,2.17520000,293.80039240,8
ht_0_hightown_a2,776,1.73360000,298.59107917,13
ht_0_hightown_a2,777,2.58360000,293.36382558,11
ht_0_hightown_a2,778,1.94180000,298.30026212,10
ht_0_hightown_a2,779,1.72520000,298.06105253,9
ht_0_hightown_a2,780,2.33360000,299.18642161,11
ht_0_hightown_a2,781,1.89160000,295.26026336,13
ht_0_hightown_a2,782,2.47480000,299.52230558,16
ht_0_hightown_a2,783,2.76660000,298.86468218,15
ht_0_hightown_a2,784,2.60820000,298.68502114,12
ht_0_hightown_a2,785,3.59160000,293.13125873,15
ht_0_hightown_a2,786,1.70820000,297.92494226,14
ht_0_hightown_a2,787,2.19160000,305.12165597,17
ht_0_hightown_a2,788,1.89140000,298.14139110,15
ht_0_hightown_a2,789,2.82500000,304.36074227,14
ht_0_hightown_a2,790,2.20820000,300.23151233,11
ht_0_hightown_a2,791,1.83320000,306.63681772,14
ht_0_hightown_a2,792,2.10840000,304.20866793,10
ht_0_hightown_a2,793,1.92500000,302.88041489,16
ht_0_hightown_a2,794,1.87480000,304.14637331,15
ht_0_hightown_a2,795,2.46680000,299.42620323,12
ht_0_hightown_a2,796,2.46660000,305.87714152,9
ht_0_hightown_a2,797,2.11660000,305.92622904,17
ht_0_hightown_a2,798,1.80840000,301.38839940,18
ht_0_hightown_a2,799,2.20840000,299.42780714,17
ht_0_hightown_a2,800,1.63360000,315.33816152,18
ht_0_hightown_a2,801,2.78340000,306.22591837,19
ht_0_hightown_a2,802,2.10000000,307.06276215,12
ht_0_hightown_a2,803,2.12500000,310.23244684,12
ht_0_hightown_a2,804,2.45860000,308.66419843,11
ht_0_hightown_a2,805,2.15880000,303.42121532,9
ht_0_hightown_a2,806,1.85840000,305.19093091,10
ht_0_hightown_a2,807,1.31660000,309.36571744,12
ht_0_hightown_a2,808,1.74980000,310.92949373,19
ht_0_hightown_a2,809,1.57480000,304.79751727,13
ht_0_hightown_a2,810,2.71680000,312.91092919,16
ht_0_hightown_a2,811,2.17480000,313.37870316,13
ht_0_hightown_a2,812,2.86660000,318.93417954,8
ht_0_hightown_a2,813,1.75860000,311.43838970,8
ht_0_hightown_a2,814,2.28360000,307.77932532,12
ht_0_hightown_a2,815,2.95000000,314.91727944,12
ht_0_hightown_a2,816,2.23320000,310.08205031,14
ht_0_hightown_a2,817,2.69160000,311.20756595,10
ht_0_hightown_a2,818,2.08320000,315.92125757,12
ht_0_hightown_a2,819,1.79160000,310.92964438,15
ht_0_hightown_a2,820,1.78320000,312.29200925,17
ht_0_hightown_a2,821,2.25000000,313.22181270,11
ht_0_hightown_a2,822,2.60820000,314.96344723,18
ht_0_hightown_a2,823,2.14160000,312.94719776,8
ht_0_hightown_a2,824,1.74180000,320.00100002,11
ht_0_hightown_a2,825,1.75020000,317.93763642,10
ht_0_hightown_a2,826,2.10040000,316.04134223,15
ht_0_hightown_a2,827,2.69160000,312.89011891,17
ht_0_hightown_a2,828,1.90840000,319.84226152,12
ht_0_hightown_a2,829,1.30000000,314.00340449,11
ht_0_hightown_a2,830,2.05820000,323.26169710,15
ht_0_hightown_a2,831,1.54980000,315.76273948,16
ht_0_hightown_a2,832,2.77480000,313.57711375,12
ht_0_hightown_a2,833,3.13320000,322.27045711,11
ht_0_hightown_a2,834,4.14180000,315.19754951,16
ht_0_hightown_a2,835,2.30020000,316.32435678,16
ht_0_hightown_a2,836,1.76660000,320.29888500,15
ht_0_hightown_a2,837,1.85000000,330.20858551,7
ht_0_hightown_a2,838,1.89980000,315.28605637,16
ht_0_hightown_a2,839,1.72500000,315.34997040,14
ht_0_hightown_a2,840,1.39980000,328.10520573,14
ht_0_hightown_a2,841,2.70860000,333.62985146,7
ht_0_hightown_a2,842,1.62520000,323.38413728,10
ht_0_hightown_a2,843,3.38360000,331.85476693,7
ht_0_hightown_a2,844,2.19180000,320.11762541,15
ht_0_hightown_a2,845,1.62520000,322.60143266,14
ht_0_hightown_a2,846,2.20000000,316.18858139,13
ht_0_hightown_a2,847,1.35840000,317.05571069,12
ht_0_hightown_a2,848,1.46680000,326.46028628,16
ht_0_hightown_a2,849,1.62500000,325.07744002,16
ht_0_hightown_a2,850,3.07480000,329.11314326,13
ht_0_hightown_a2,851,2.07500000,327.86653869,13
ht_0_hightown_a2,852,1.65840000,324.60526533,17
ht_0_hightown_a2,853,2.50840000,326.01476567,16
ht_0_hightown_a2,854,2.31660000,328.73425073,15
ht_0_hightown_a2,855,2.45820000,325.76778711,15
ht_0_hightown_a2,856,2.64160000,330.97188223,13
ht_0_hightown_a2,857,1.87500000,325.57640284,12
ht_0_hightown_a2,858,2.01660000,328.74585060,13
ht_0_hightown_a2,859,1.86660000,329.69207194,14
ht_0_hightown_a2,860,2.19160000,335.50459247,13
ht_0_hightown_a2,861,2.22500000,323.88230132,9
ht_0_hightown_a2,862,2.45000000,328.54181717,17
ht_0_hightown_a2,863,2.05000000,327.06897683,12
ht_0_hightown_a2,864,1.84180000,331.72344021,11
ht_0_hightown_a2,865,2.29160000,334.21784065,13
ht_0_hightown_a2,866,1.99180000,329.82963909,18
ht_0_hightown_a2,867,2.22520000,324.65751230,13
ht_0_hightown_a2,868,2.22500000,337.10520727,14
ht_0_hightown_a2,869,2.01640000,331.13098072,16
ht_0_hightown_a2,870,1.69160000,333.57306018,17
ht_0_hightown_a2,871,1.81660000,337.90244723,14
ht_0_hightown_a2,872,1.97500000,337.21230801,11
ht_0_hightown_a2,873,1.86640000,332.62364681,13
ht_0_hightown_a2,874,2.34980000,337.33650618,13
ht_0_hightown_a2,875,1.68320000,327.73576970,15
ht_0_hightown_a2,876,2.10840000,333.28527875,14
ht_0_hightown_a2,877,3.13340000,335.55893522,13
ht_0_hightown_a2,878,2.16680000,332.19146288,12
ht_0_hightown_a2,879,2.20800000,334.84237476,14
ht_0_hightown_a2,880,2.22480000,335.37308651,16
ht_0_hightown_a2,881,2.49160000,342.71744054,14
ht_0_hightown_a2,882,1.84200000,334.74928382,15
ht_0_hightown_a2,883,1.44180000,338.65614847,14
ht_0_hightown_a2,884,2.73320000,344.38839518,11
ht_0_hightown_a2,885,2.68300000,345.12411310,7
ht_0_hightown_a2,886,1.30840000,341.17499790,9
ht_0_hightown_a2,887,2.35820000,334.19152861,8
ht_0_hightown_a2,888,1.70820000,332.33843615,16
ht_0_hightown_a2,889,2.36640000,340.78936379,8
ht_0_hightown_a2,890,2.40840000,341.06678298,16
ht_0_hightown_a2,891,2.02500000,339.51212504,15
ht_0_hightown_a2,892,1.55020000,339.44624132,20
ht_0_hightown_a2,893,1.99200000,346.39670767,15
ht_0_hightown_a2,894,2.30000000,338.23214112,15
ht_0_hightown_a2,895,2.29160000,352.81184667,17
ht_0_hightown_a2,896,2.42520000,340.25681893,15
ht_0_hightown_a2,897,2.45000000,347.75642057,10
ht_0_hightown_a2,898,2.30020000,340.23847072,14
ht_0_hightown_a2,899,2.19180000,339.48579300,16
ht_0_hightown_a2,900,2.54160000,343.07161757,12
ht_0_hightown_a2,901,1.31620000,343.92754734,13
ht_0_hightown_a2,902,1.99980000,343.55735569,11
ht_0_hightown_a2,903,2.59160000,347.34636701,13
ht_0_hightown_a2,904,1.87480000,344.76117242,13
ht_0_hightown_a2,905,1.73360000,343.88154710,11
ht_0_hightown_a2,906,2.49200000,350.11898105,16
ht_0_hightown_a2,907,1.39180000,347.88570603,13
ht_0_hightown_a2,908,3.11660000,346.76018796,15
ht_0_hightown_a2,909,1.39140000,345.32271140,18
ht_0_hightown_a2,910,1.58340000,347.59966427,15
ht_0_hightown_a2,911,1.55860000,351.22020150,15
ht_0_hightown_a2,912,1.97520000,346.13868151,14
ht_0_hightown_a2,913,1.39980000,345.75737545,17
ht_0_hightown_a2,914,2.33340000,348.30928779,9
ht_0_hightown_a2,915,2.89160000,347.48234908,12
ht_0_hightown_a2,916,2.15000000,350.12271724,12
ht_0_hightown_a2,917,1.36680000,351.31929888,14
ht_0_hightown_a2,918,2.73340000,351.99376340,14
ht_0_hightown_a2,919,1.30020000,348.11385028,12
ht_0_hightown_a2,920,1.18340000,343.99937463,19
ht_0_hightown_a2,921,1.84140000,352.36012067,9
ht_0_hightown_a2,922,2.07480000,346.72391559,11
ht_0_hightown_a2,923,1.30840000,351.40899219,16
ht_0_hightown_a2,924,2.20860000,351.07504513,14
ht_0_hightown_a2,925,1.90820000,353.32308504,14
ht_0_hightown_a2,926,1.94180000,348.48707468,16
ht_0_hightown_a2,927,1.37500000,347.04712920,14
ht_0_hightown_a2,928,1.46660000,358.99257586,13
ht_0_hightown_a2,929,2.13340000,351.23450771,13
ht_0_hightown_a2,930,1.39980000,358.08706685,14
ht_0_hightown_a2,931,2.16620000,356.31995984,14
ht_0_hightown_a2,932,2.02480000,353.77713309,15
ht_0_hightown_a2,933,2.12500000,355.74871189,14
ht_0_hightown_a2,934,1.78320000,350.28025849,9
ht_0_hightown_a2,935,2.05820000,350.45067778,11
ht_0_hightown_a2,936,2.33320000,358.43948441,12
ht_0_hightown_a2,937,2.61680000,354.08727948,11
ht_0_hightown_a2,938,1.73340000,356.15218024,11
ht_0_hightown_a2,939,1.80840000,355.75373514,10
ht_0_hightown_a2,940,2.06660000,360.99520787,15
ht_0_hightown_a2,941,2.34980000,362.56293673,20
ht_0_hightown_a2,942,2.04200000,356.98069408,16
ht_0_hightown_a2,943,3.17500000,361.73316379,14
ht_0_hightown_a2,944,2.01660000,356.50650251,14
ht_0_hightown_a2,945,2.20820000,357.51911350,19
ht_0_hightown_a2,946,3.38320000,369.44597928,10
ht_0_hightown_a2,947,2.60000000,356.62225139,15
ht_0_hightown_a2,948,2.69160000,357.37957070,14
ht_0_hightown_a2,949,2.43340000,359.29058534,14
ht_0_hightown_a2,950,2.51660000,365.39898252,14
ht_0_hightown_a2,951,1.57480000,368.10027743,11
ht_0_hightown_a2,952,2.31620000,363.47453693,12
ht_0_hightown_a2,953,2.54160000,362.67100575,15
ht_0_hightown_a2,954,2.25020000,359.56018210,16
ht_0_hightown_a2,955,1.80820000,366.49942742,15
ht_0_hightown_a2,956,2.09180000,362.28947340,15
ht_0_hightown_a2,957,1.88360000,367.28267951,14
ht_0_hightown_a2,958,1.86660000,362.36491942,10
ht_0_hightown_a2,959,1.89160000,361.18336964,15
ht_0_hightown_a2,960,2.70820000,364.89781976,18
ht_0_hightown_a2,961,1.94160000,364.31914099,11
ht_0_hightown_a2,962,1.46660000,366.92905128,10
ht_0_hightown_a2,963,1.87500000,364.64537302,12
ht_0_hightown_a2,964,1.60020000,369.32120224,10
ht_0_hightown_a2,965,2.15020000,366.57766358,18
ht_0_hightown_a2,966,1.43320000,369.01739866,12
ht_0_hightown_a2,967,1.85840000,365.67930721,14
ht_0_hightown_a2,968,2.46660000,366.69296215,14
ht_0_hightown_a2,969,1.75820000,364.05843396,9
ht_0_hightown_a2,970,1.89980000,372.08927022,16
ht_0_hightown_a2,971,1.90000000,372.63218808,16
ht_0_hightown_a2,972,1.62460000,373.21748875,18
ht_0_hightown_a2,973,1.94980000,371.20716489,10
ht_0_hightown_a2,974,2.07540000,368.98400492,14
ht_0_hightown_a2,975,1.97520000,367.21579952,16
ht_0_hightown_a2,976,1.81680000,373.13237425,9
ht_0_hightown_a2,977,1.80000000,370.70820148,12
ht_0_hightown_a2,978,2.60840000,369.24940065,16
ht_0_hightown_a2,979,2.84180000,367.53978865,14
ht_0_hightown_a2,980,2.10820000,374.91218617,18
ht_0_hightown_a2,981,2.00840000,369.80203791,9
ht_0_hightown_a2,982,1.94980000,374.20592250,12
ht_0_hightown_a2,983,2.24980000,372.87467410,13
ht_0_hightown_a2,984,2.15800000,370.39062540,12
ht_0_hightown_a2,985,1.89980000,380.87990971,14
ht_0_hightown_a2,986,2.87500000,382.90716798,11
ht_0_hightown_a2,987,1.72500000,371.00201510,11
ht_0_hightown_a2,988,1.30020000,371.97604812,16
ht_0_hightown_a2,989,1.75020000,374.15110503,17
ht_0_hightown_a2,990,1.25000000,377.21371009,10
ht_0_hightown_a2,991,2.15820000,378.07595669,15
ht_0_hightown_a2,992,2.76640000,376.04794739,12
ht_0_hightown_a2,993,2.52500000,374.40913971,16
ht_0_hightown_a2,994,1.46700000,385.12348130,13
ht_0_hightown_a2,995,2.33320000,383.85214946,15
ht_0_hightown_a2,996,1.98320000,374.39431390,11
